X,Y,CANTIDAD,SQR CANTIDAD,,,,,,,,
48.8,20.228,0.027824571,0.166806989,,,,,,,,
48.8,20.2764,0.027824571,0.166806989,,,,,,,,
48.8,20.3248,0.027824571,0.166806989,,,,,,,,
48.8,20.3732,0.027824571,0.166806989,,,,,,,,
48.8,20.4216,0.027824571,0.166806989,,,,,,,,
48.8,20.47,0.027824571,0.166806989,,,,,,,,
48.8,20.5184,0.027824571,0.166806989,,,,,,,,
48.8,20.5668,0.027824571,0.166806989,,,,,,,,
48.8,20.6152,0.027824571,0.166806989,,,,,,,,
48.8,20.6636,0.027824571,0.166806989,,,,,,,,
48.8,20.712,0.027824571,0.166806989,,,,,,,,
48.8,20.7604,0.027824571,0.166806989,,,,,,,,
48.8,20.8088,0.027824571,0.166806989,,,,,,,,
48.8,20.8572,0.027824571,0.166806989,,,,,,,,
48.8,20.9056,0.027824571,0.166806989,,,,,,,,
48.8,20.954,0.027824571,0.166806989,,,,,,,,
48.8,21.0024,0.027824571,0.166806989,,,,,,,,
49.3,19.6472,0.027824571,0.166806989,,,,,,,,
49.3,21.0456,0.027824571,0.166806989,,,,,,,,
49.3,19.6956,0.027824571,0.166806989,,,,,,,,
49.3,19.744,0.027824571,0.166806989,,,,,,,,
49.3,19.7924,0.027824571,0.166806989,,,,,,,,
49.3,19.8408,0.027824571,0.166806989,,,,,,,,
49.3,19.8892,0.027824571,0.166806989,,,,,,,,
49.3,19.9376,0.027824571,0.166806989,,,,,,,,
49.3,19.986,0.027824571,0.166806989,,,,,,,,
49.3,20.0344,0.027824571,0.166806989,,,,,,,,
49.3,20.0828,0.027824571,0.166806989,,,,,,,,
49.3,20.1312,0.027824571,0.166806989,,,,,,,,
49.3,20.1796,0.027824571,0.166806989,,,,,,,,
49.3,20.228,0.027824571,0.166806989,,,,,,,,
49.3,20.2764,0.027824571,0.166806989,,,,,,,,
49.3,20.3248,0.027824571,0.166806989,,,,,,,,
49.3,20.3732,0.027824571,0.166806989,,,,,,,,
49.3,20.4216,0.027824571,0.166806989,,,,,,,,
49.3,20.47,0.027824571,0.166806989,,,,,,,,
49.3,20.5184,0.027824571,0.166806989,,,,,,,,
49.3,20.5668,0.027824571,0.166806989,,,,,,,,
49.3,20.6152,0.027824571,0.166806989,,,,,,,,
49.3,20.6636,0.027824571,0.166806989,,,,,,,,
49.3,20.712,0.027824571,0.166806989,,,,,,,,
49.3,20.7604,0.027824571,0.166806989,,,,,,,,
49.3,20.8088,0.027824571,0.166806989,,,,,,,,
49.3,20.8572,0.027824571,0.166806989,,,,,,,,
49.3,20.9056,0.027824571,0.166806989,,,,,,,,
49.3,20.954,0.027824571,0.166806989,,,,,,,,
49.3,21.0024,0.027824571,0.166806989,,,,,,,,
49.8,19.6472,0.027824571,0.166806989,,,,,,,,
49.8,21.0456,0.027824571,0.166806989,,,,,,,,
49.8,19.6956,0.027824571,0.166806989,,,,,,,,
49.8,19.744,0.027824571,0.166806989,,,,,,,,
49.8,19.7924,0.027824571,0.166806989,,,,,,,,
49.8,19.8408,0.027824571,0.166806989,,,,,,,,
49.8,19.8892,0.027824571,0.166806989,,,,,,,,
49.8,19.9376,0.027824571,0.166806989,,,,,,,,
49.8,19.986,0.027824571,0.166806989,,,,,,,,
49.8,20.0344,0.027824571,0.166806989,,,,,,,,
49.8,20.0828,0.027824571,0.166806989,,,,,,,,
49.8,20.1312,0.027824571,0.166806989,,,,,,,,
49.8,20.1796,0.027824571,0.166806989,,,,,,,,
49.8,20.228,0.027824571,0.166806989,,,,,,,,
49.8,20.2764,0.027824571,0.166806989,,,,,,,,
49.8,20.3248,0.027824571,0.166806989,,,,,,,,
49.8,20.3732,0.027824571,0.166806989,,,,,,,,
49.8,20.4216,0.027824571,0.166806989,,,,,,,,
49.8,20.47,0.027824571,0.166806989,,,,,,,,
49.8,20.5184,0.027824571,0.166806989,,,,,,,,
49.8,20.5668,0.027824571,0.166806989,,,,,,,,
49.8,20.6152,0.027824571,0.166806989,,,,,,,,
49.8,20.6636,0.027824571,0.166806989,,,,,,,,
49.8,20.712,0.027824571,0.166806989,,,,,,,,
49.8,20.7604,0.027824571,0.166806989,,,,,,,,
49.8,20.8088,0.027824571,0.166806989,,,,,,,,
49.8,20.8572,0.027824571,0.166806989,,,,,,,,
49.8,20.9056,0.027824571,0.166806989,,,,,,,,
49.8,20.954,0.027824571,0.166806989,,,,,,,,
49.8,21.0024,0.027824571,0.166806989,,,,,,,,
50.3,19.6472,0.027824571,0.166806989,,,,,,,,
50.3,21.0456,0.027824571,0.166806989,,,,,,,,
50.3,19.6956,0.027824571,0.166806989,,,,,,,,
50.3,19.744,0.027824571,0.166806989,,,,,,,,
50.3,19.7924,0.027824571,0.166806989,,,,,,,,
50.3,19.8408,0.027824571,0.166806989,,,,,,,,
50.3,19.8892,0.027824571,0.166806989,,,,,,,,
50.3,19.9376,0.027824571,0.166806989,,,,,,,,
50.3,19.986,0.027824571,0.166806989,,,,,,,,
50.3,20.0344,0.027824571,0.166806989,,,,,,,,
50.3,20.0828,0.027824571,0.166806989,,,,,,,,
50.3,20.1312,0.027824571,0.166806989,,,,,,,,
50.3,20.1796,0.027824571,0.166806989,,,,,,,,
50.3,20.228,0.027824571,0.166806989,,,,,,,,
50.3,20.2764,0.027824571,0.166806989,,,,,,,,
50.3,20.3248,0.027824571,0.166806989,,,,,,,,
50.3,20.3732,0.027824571,0.166806989,,,,,,,,
50.3,20.4216,0.027824571,0.166806989,,,,,,,,
50.3,20.47,0.027824571,0.166806989,,,,,,,,
50.3,20.5184,0.027824571,0.166806989,,,,,,,,
50.3,20.5668,0.027824571,0.166806989,,,,,,,,
50.3,20.6152,0.027824571,0.166806989,,,,,,,,
50.3,20.6636,0.027824571,0.166806989,,,,,,,,
50.3,20.712,0.027824571,0.166806989,,,,,,,,
50.3,20.7604,0.027824571,0.166806989,,,,,,,,
50.3,20.8088,0.027824571,0.166806989,,,,,,,,
50.3,20.8572,0.027824571,0.166806989,,,,,,,,
50.3,20.9056,0.027824571,0.166806989,,,,,,,,
50.3,20.954,0.027824571,0.166806989,,,,,,,,
50.3,21.0024,0.027824571,0.166806989,,,,,,,,
50.8,19.6472,0.027824571,0.166806989,,,,,,,,
50.8,21.0456,0.027824571,0.166806989,,,,,,,,
50.8,19.6956,0.027824571,0.166806989,,,,,,,,
50.8,19.744,0.027824571,0.166806989,,,,,,,,
50.8,19.7924,0.027824571,0.166806989,,,,,,,,
50.8,19.8408,0.027824571,0.166806989,,,,,,,,
50.8,19.8892,0.027824571,0.166806989,,,,,,,,
50.8,19.9376,0.027824571,0.166806989,,,,,,,,
50.8,19.986,0.027824571,0.166806989,,,,,,,,
50.8,20.0344,0.027824571,0.166806989,,,,,,,,
50.8,20.0828,0.027824571,0.166806989,,,,,,,,
50.8,20.1312,0.027824571,0.166806989,,,,,,,,
50.8,20.1796,0.027824571,0.166806989,,,,,,,,
50.8,20.228,0.027824571,0.166806989,,,,,,,,
50.8,20.2764,0.027824571,0.166806989,,,,,,,,
50.8,20.3248,0.027824571,0.166806989,,,,,,,,
50.8,20.3732,0.027824571,0.166806989,,,,,,,,
50.8,20.4216,0.027824571,0.166806989,,,,,,,,
50.8,20.47,0.027824571,0.166806989,,,,,,,,
50.8,20.5184,0.027824571,0.166806989,,,,,,,,
50.8,20.5668,0.027824571,0.166806989,,,,,,,,
50.8,20.6152,0.027824571,0.166806989,,,,,,,,
50.8,20.6636,0.027824571,0.166806989,,,,,,,,
50.8,20.712,0.027824571,0.166806989,,,,,,,,
50.8,20.7604,0.027824571,0.166806989,,,,,,,,
50.8,20.8088,0.027824571,0.166806989,,,,,,,,
50.8,20.8572,0.027824571,0.166806989,,,,,,,,
50.8,20.9056,0.027824571,0.166806989,,,,,,,,
50.8,20.954,0.027824571,0.166806989,,,,,,,,
50.8,21.0024,0.027824571,0.166806989,,,,,,,,
51.3,19.6472,0.027824571,0.166806989,,,,,,,,
51.3,21.0456,0.027824571,0.166806989,,,,,,,,
51.3,19.6956,0.027824571,0.166806989,,,,,,,,
51.3,19.744,0.027824571,0.166806989,,,,,,,,
51.3,19.7924,0.027824571,0.166806989,,,,,,,,
51.3,19.8408,0.027824571,0.166806989,,,,,,,,
51.3,19.8892,0.027824571,0.166806989,,,,,,,,
51.3,19.9376,0.027824571,0.166806989,,,,,,,,
51.3,19.986,0.027824571,0.166806989,,,,,,,,
51.3,20.0344,0.027824571,0.166806989,,,,,,,,
51.3,20.0828,0.027824571,0.166806989,,,,,,,,
51.3,20.1312,0.027824571,0.166806989,,,,,,,,
51.3,20.1796,0.027824571,0.166806989,,,,,,,,
51.3,20.228,0.027824571,0.166806989,,,,,,,,
51.3,20.2764,0.027824571,0.166806989,,,,,,,,
51.3,20.3248,0.027824571,0.166806989,,,,,,,,
51.3,20.3732,0.027824571,0.166806989,,,,,,,,
51.3,20.4216,0.027824571,0.166806989,,,,,,,,
51.3,20.47,0.027824571,0.166806989,,,,,,,,
51.3,20.5184,0.027824571,0.166806989,,,,,,,,
51.3,20.5668,0.027824571,0.166806989,,,,,,,,
51.3,20.6152,0.027824571,0.166806989,,,,,,,,
51.3,20.6636,0.027824571,0.166806989,,,,,,,,
51.3,20.712,0.027824571,0.166806989,,,,,,,,
51.3,20.7604,0.027824571,0.166806989,,,,,,,,
51.3,20.8088,0.027824571,0.166806989,,,,,,,,
51.3,20.8572,0.027824571,0.166806989,,,,,,,,
51.3,20.9056,0.027824571,0.166806989,,,,,,,,
51.3,20.954,0.027824571,0.166806989,,,,,,,,
51.3,21.0024,0.027824571,0.166806989,,,,,,,,
51.8,19.6472,0.027824571,0.166806989,,,,,,,,
51.8,21.0456,0.027824571,0.166806989,,,,,,,,
51.8,19.6956,0.027824571,0.166806989,,,,,,,,
51.8,19.744,0.027824571,0.166806989,,,,,,,,
51.8,19.7924,0.027824571,0.166806989,,,,,,,,
51.8,19.8408,0.027824571,0.166806989,,,,,,,,
51.8,19.8892,0.027824571,0.166806989,,,,,,,,
51.8,19.9376,0.027824571,0.166806989,,,,,,,,
51.8,19.986,0.027824571,0.166806989,,,,,,,,
51.8,20.0344,0.027824571,0.166806989,,,,,,,,
51.8,20.0828,0.027824571,0.166806989,,,,,,,,
51.8,20.1312,0.027824571,0.166806989,,,,,,,,
51.8,20.1796,0.027824571,0.166806989,,,,,,,,
51.8,20.228,0.027824571,0.166806989,,,,,,,,
51.8,20.2764,0.027824571,0.166806989,,,,,,,,
51.8,20.3248,0.027824571,0.166806989,,,,,,,,
51.8,20.3732,0.027824571,0.166806989,,,,,,,,
51.8,20.4216,0.027824571,0.166806989,,,,,,,,
51.8,20.47,0.027824571,0.166806989,,,,,,,,
51.8,20.5184,0.027824571,0.166806989,,,,,,,,
51.8,20.5668,0.027824571,0.166806989,,,,,,,,
51.8,20.6152,0.027824571,0.166806989,,,,,,,,
51.8,20.6636,0.027824571,0.166806989,,,,,,,,
51.8,20.712,0.027824571,0.166806989,,,,,,,,
51.8,20.7604,0.027824571,0.166806989,,,,,,,,
51.8,20.8088,0.027824571,0.166806989,,,,,,,,
51.8,20.8572,0.027824571,0.166806989,,,,,,,,
51.8,20.9056,0.027824571,0.166806989,,,,,,,,
51.8,20.954,0.027824571,0.166806989,,,,,,,,
51.8,21.0024,0.027824571,0.166806989,,,,,,,,
52.3,19.6472,0.027824571,0.166806989,,,,,,,,
52.3,21.0456,0.027824571,0.166806989,,,,,,,,
52.3,19.6956,0.027824571,0.166806989,,,,,,,,
52.3,19.744,0.027824571,0.166806989,,,,,,,,
52.3,19.7924,0.027824571,0.166806989,,,,,,,,
52.3,19.8408,0.027824571,0.166806989,,,,,,,,
52.3,19.8892,0.027824571,0.166806989,,,,,,,,
52.3,19.9376,0.027824571,0.166806989,,,,,,,,
52.3,19.986,0.027824571,0.166806989,,,,,,,,
52.3,20.0344,0.027824571,0.166806989,,,,,,,,
52.3,20.0828,0.027824571,0.166806989,,,,,,,,
52.3,20.1312,0.027824571,0.166806989,,,,,,,,
52.3,20.1796,0.027824571,0.166806989,,,,,,,,
52.3,20.228,0.027824571,0.166806989,,,,,,,,
52.3,20.2764,0.027824571,0.166806989,,,,,,,,
52.3,20.3248,0.027824571,0.166806989,,,,,,,,
52.3,20.3732,0.027824571,0.166806989,,,,,,,,
52.3,20.4216,0.027824571,0.166806989,,,,,,,,
52.3,20.47,0.027824571,0.166806989,,,,,,,,
52.3,20.5184,0.027824571,0.166806989,,,,,,,,
52.3,20.5668,0.027824571,0.166806989,,,,,,,,
52.3,20.6152,0.027824571,0.166806989,,,,,,,,
52.3,20.6636,0.027824571,0.166806989,,,,,,,,
52.3,20.712,0.027824571,0.166806989,,,,,,,,
52.3,20.7604,0.027824571,0.166806989,,,,,,,,
52.3,20.8088,0.027824571,0.166806989,,,,,,,,
52.3,20.8572,0.027824571,0.166806989,,,,,,,,
52.3,20.9056,0.027824571,0.166806989,,,,,,,,
52.3,20.954,0.027824571,0.166806989,,,,,,,,
52.3,21.0024,0.027824571,0.166806989,,,,,,,,
52.8,19.6472,0.027824571,0.166806989,,,,,,,,
52.8,21.0456,0.027824571,0.166806989,,,,,,,,
52.8,19.6956,0.027824571,0.166806989,,,,,,,,
52.8,19.744,0.027824571,0.166806989,,,,,,,,
52.8,19.7924,0.027824571,0.166806989,,,,,,,,
52.8,19.8408,0.027824571,0.166806989,,,,,,,,
52.8,19.8892,0.027824571,0.166806989,,,,,,,,
52.8,19.9376,0.027824571,0.166806989,,,,,,,,
52.8,19.986,0.027824571,0.166806989,,,,,,,,
52.8,20.0344,0.027824571,0.166806989,,,,,,,,
52.8,20.0828,0.027824571,0.166806989,,,,,,,,
52.8,20.1312,0.027824571,0.166806989,,,,,,,,
52.8,20.1796,0.027824571,0.166806989,,,,,,,,
52.8,20.228,0.027824571,0.166806989,,,,,,,,
52.8,20.2764,0.027824571,0.166806989,,,,,,,,
52.8,20.3248,0.027824571,0.166806989,,,,,,,,
52.8,20.3732,0.027824571,0.166806989,,,,,,,,
52.8,20.4216,0.027824571,0.166806989,,,,,,,,
52.8,20.47,0.027824571,0.166806989,,,,,,,,
52.8,20.5184,0.027824571,0.166806989,,,,,,,,
52.8,20.5668,0.027824571,0.166806989,,,,,,,,
52.8,20.6152,0.027824571,0.166806989,,,,,,,,
52.8,20.6636,0.027824571,0.166806989,,,,,,,,
52.8,20.712,0.027824571,0.166806989,,,,,,,,
52.8,20.7604,0.027824571,0.166806989,,,,,,,,
52.8,20.8088,0.027824571,0.166806989,,,,,,,,
52.8,20.8572,0.027824571,0.166806989,,,,,,,,
52.8,20.9056,0.027824571,0.166806989,,,,,,,,
52.8,20.954,0.027824571,0.166806989,,,,,,,,
52.8,21.0024,0.027824571,0.166806989,,,,,,,,
53.3,19.6472,0.027824571,0.166806989,,,,,,,,
53.3,21.0456,0.027824571,0.166806989,,,,,,,,
53.3,19.6956,0.027824571,0.166806989,,,,,,,,
53.3,19.744,0.027824571,0.166806989,,,,,,,,
53.3,19.7924,0.027824571,0.166806989,,,,,,,,
53.3,19.8408,0.027824571,0.166806989,,,,,,,,
53.3,19.8892,0.027824571,0.166806989,,,,,,,,
53.3,19.9376,0.027824571,0.166806989,,,,,,,,
53.3,19.986,0.027824571,0.166806989,,,,,,,,
53.3,20.0344,0.027824571,0.166806989,,,,,,,,
53.3,20.0828,0.027824571,0.166806989,,,,,,,,
53.3,20.1312,0.027824571,0.166806989,,,,,,,,
53.3,20.1796,0.027824571,0.166806989,,,,,,,,
53.3,20.228,0.027824571,0.166806989,,,,,,,,
53.3,20.2764,0.027824571,0.166806989,,,,,,,,
53.3,20.3248,0.027824571,0.166806989,,,,,,,,
53.3,20.3732,0.027824571,0.166806989,,,,,,,,
53.3,20.4216,0.027824571,0.166806989,,,,,,,,
53.3,20.47,0.027824571,0.166806989,,,,,,,,
53.3,20.5184,0.027824571,0.166806989,,,,,,,,
53.3,20.5668,0.027824571,0.166806989,,,,,,,,
53.3,20.6152,0.027824571,0.166806989,,,,,,,,
53.3,20.6636,0.027824571,0.166806989,,,,,,,,
53.3,20.712,0.027824571,0.166806989,,,,,,,,
53.3,20.7604,0.027824571,0.166806989,,,,,,,,
53.3,20.8088,0.027824571,0.166806989,,,,,,,,
53.3,20.8572,0.027824571,0.166806989,,,,,,,,
53.3,20.9056,0.027824571,0.166806989,,,,,,,,
53.3,20.954,0.027824571,0.166806989,,,,,,,,
53.3,21.0024,0.027824571,0.166806989,,,,,,,,
53.8,19.6472,0.027824571,0.166806989,,,,,,,,
53.8,21.0456,0.027824571,0.166806989,,,,,,,,
53.8,19.6956,0.027824571,0.166806989,,,,,,,,
53.8,19.744,0.027824571,0.166806989,,,,,,,,
53.8,19.7924,0.027824571,0.166806989,,,,,,,,
53.8,19.8408,0.027824571,0.166806989,,,,,,,,
53.8,19.8892,0.027824571,0.166806989,,,,,,,,
53.8,19.9376,0.027824571,0.166806989,,,,,,,,
53.8,19.986,0.027824571,0.166806989,,,,,,,,
53.8,20.0344,0.027824571,0.166806989,,,,,,,,
53.8,20.0828,0.027824571,0.166806989,,,,,,,,
53.8,20.1312,0.027824571,0.166806989,,,,,,,,
53.8,20.1796,0.027824571,0.166806989,,,,,,,,
53.8,20.228,0.027824571,0.166806989,,,,,,,,
53.8,20.2764,0.027824571,0.166806989,,,,,,,,
53.8,20.3248,0.027824571,0.166806989,,,,,,,,
53.8,20.3732,0.027824571,0.166806989,,,,,,,,
53.8,20.4216,0.027824571,0.166806989,,,,,,,,
53.8,20.47,0.027824571,0.166806989,,,,,,,,
53.8,20.5184,0.027824571,0.166806989,,,,,,,,
53.8,20.5668,0.027824571,0.166806989,,,,,,,,
53.8,20.6152,0.027824571,0.166806989,,,,,,,,
53.8,20.6636,0.027824571,0.166806989,,,,,,,,
53.8,20.712,0.027824571,0.166806989,,,,,,,,
53.8,20.7604,0.027824571,0.166806989,,,,,,,,
53.8,20.8088,0.027824571,0.166806989,,,,,,,,
53.8,20.8572,0.027824571,0.166806989,,,,,,,,
53.8,20.9056,0.027824571,0.166806989,,,,,,,,
53.8,20.954,0.027824571,0.166806989,,,,,,,,
53.8,21.0024,0.027824571,0.166806989,,,,,,,,
54.3,19.6472,0.027824571,0.166806989,,,,,,,,
54.3,21.0456,0.027824571,0.166806989,,,,,,,,
54.3,19.6956,0.027824571,0.166806989,,,,,,,,
54.3,19.744,0.027824571,0.166806989,,,,,,,,
54.3,19.7924,0.027824571,0.166806989,,,,,,,,
54.3,19.8408,0.027824571,0.166806989,,,,,,,,
54.3,19.8892,0.027824571,0.166806989,,,,,,,,
54.3,19.9376,0.027824571,0.166806989,,,,,,,,
54.3,19.986,0.027824571,0.166806989,,,,,,,,
54.3,20.0344,0.027824571,0.166806989,,,,,,,,
54.3,20.0828,0.027824571,0.166806989,,,,,,,,
54.3,20.1312,0.027824571,0.166806989,,,,,,,,
54.3,20.1796,0.027824571,0.166806989,,,,,,,,
54.3,20.228,0.027824571,0.166806989,,,,,,,,
54.3,20.2764,0.027824571,0.166806989,,,,,,,,
54.3,20.3248,0.027824571,0.166806989,,,,,,,,
54.3,20.3732,0.027824571,0.166806989,,,,,,,,
54.3,20.4216,0.027824571,0.166806989,,,,,,,,
54.3,20.47,0.027824571,0.166806989,,,,,,,,
54.3,20.5184,0.027824571,0.166806989,,,,,,,,
54.3,20.5668,0.027824571,0.166806989,,,,,,,,
54.3,20.6152,0.027824571,0.166806989,,,,,,,,
54.3,20.6636,0.027824571,0.166806989,,,,,,,,
54.3,20.712,0.027824571,0.166806989,,,,,,,,
54.3,20.7604,0.027824571,0.166806989,,,,,,,,
54.3,20.8088,0.027824571,0.166806989,,,,,,,,
54.3,20.8572,0.027824571,0.166806989,,,,,,,,
54.3,20.9056,0.027824571,0.166806989,,,,,,,,
54.3,20.954,0.027824571,0.166806989,,,,,,,,
54.3,21.0024,0.027824571,0.166806989,,,,,,,,
54.8,19.6472,0.027824571,0.166806989,,,,,,,,
54.8,21.0456,0.027824571,0.166806989,,,,,,,,
54.8,19.6956,0.027824571,0.166806989,,,,,,,,
54.8,19.744,0.027824571,0.166806989,,,,,,,,
54.8,19.7924,0.027824571,0.166806989,,,,,,,,
54.8,19.8408,0.027824571,0.166806989,,,,,,,,
54.8,19.8892,0.027824571,0.166806989,,,,,,,,
54.8,19.9376,0.027824571,0.166806989,,,,,,,,
54.8,19.986,0.027824571,0.166806989,,,,,,,,
54.8,20.0344,0.027824571,0.166806989,,,,,,,,
54.8,20.0828,0.027824571,0.166806989,,,,,,,,
54.8,20.1312,0.027824571,0.166806989,,,,,,,,
54.8,20.1796,0.027824571,0.166806989,,,,,,,,
54.8,20.228,0.027824571,0.166806989,,,,,,,,
54.8,20.2764,0.027824571,0.166806989,,,,,,,,
54.8,20.3248,0.027824571,0.166806989,,,,,,,,
54.8,20.3732,0.027824571,0.166806989,,,,,,,,
54.8,20.4216,0.027824571,0.166806989,,,,,,,,
54.8,20.47,0.027824571,0.166806989,,,,,,,,
54.8,20.5184,0.027824571,0.166806989,,,,,,,,
54.8,20.5668,0.027824571,0.166806989,,,,,,,,
54.8,20.6152,0.027824571,0.166806989,,,,,,,,
54.8,20.6636,0.027824571,0.166806989,,,,,,,,
54.8,20.712,0.027824571,0.166806989,,,,,,,,
54.8,20.7604,0.027824571,0.166806989,,,,,,,,
54.8,20.8088,0.027824571,0.166806989,,,,,,,,
54.8,20.8572,0.027824571,0.166806989,,,,,,,,
54.8,20.9056,0.027824571,0.166806989,,,,,,,,
54.8,20.954,0.027824571,0.166806989,,,,,,,,
54.8,21.0024,0.027824571,0.166806989,,,,,,,,
55.3,19.6472,0.027824571,0.166806989,,,,,,,,
55.3,21.0456,0.027824571,0.166806989,,,,,,,,
55.3,19.6956,0.027824571,0.166806989,,,,,,,,
55.3,19.744,0.027824571,0.166806989,,,,,,,,
55.3,19.7924,0.027824571,0.166806989,,,,,,,,
55.3,19.8408,0.027824571,0.166806989,,,,,,,,
55.3,19.8892,0.027824571,0.166806989,,,,,,,,
55.3,19.9376,0.027824571,0.166806989,,,,,,,,
55.3,19.986,0.027824571,0.166806989,,,,,,,,
55.3,20.0344,0.027824571,0.166806989,,,,,,,,
55.3,20.0828,0.027824571,0.166806989,,,,,,,,
55.3,20.1312,0.027824571,0.166806989,,,,,,,,
55.3,20.1796,0.027824571,0.166806989,,,,,,,,
55.3,20.228,0.027824571,0.166806989,,,,,,,,
55.3,20.2764,0.027824571,0.166806989,,,,,,,,
55.3,20.3248,0.027824571,0.166806989,,,,,,,,
55.3,20.3732,0.027824571,0.166806989,,,,,,,,
55.3,20.4216,0.027824571,0.166806989,,,,,,,,
55.3,20.47,0.027824571,0.166806989,,,,,,,,
55.3,20.5184,0.027824571,0.166806989,,,,,,,,
55.3,20.5668,0.027824571,0.166806989,,,,,,,,
55.3,20.6152,0.027824571,0.166806989,,,,,,,,
55.3,20.6636,0.027824571,0.166806989,,,,,,,,
55.3,20.712,0.027824571,0.166806989,,,,,,,,
55.3,20.7604,0.027824571,0.166806989,,,,,,,,
55.3,20.8088,0.027824571,0.166806989,,,,,,,,
55.3,20.8572,0.027824571,0.166806989,,,,,,,,
55.3,20.9056,0.027824571,0.166806989,,,,,,,,
55.3,20.954,0.027824571,0.166806989,,,,,,,,
55.3,21.0024,0.027824571,0.166806989,,,,,,,,
55.8,19.6472,0.027824571,0.166806989,,,,,,,,
55.8,21.0456,0.027824571,0.166806989,,,,,,,,
55.8,19.6956,0.027824571,0.166806989,,,,,,,,
55.8,19.744,0.027824571,0.166806989,,,,,,,,
55.8,19.7924,0.027824571,0.166806989,,,,,,,,
55.8,19.8408,0.027824571,0.166806989,,,,,,,,
55.8,19.8892,0.027824571,0.166806989,,,,,,,,
55.8,19.9376,0.027824571,0.166806989,,,,,,,,
55.8,19.986,0.027824571,0.166806989,,,,,,,,
55.8,20.0344,0.027824571,0.166806989,,,,,,,,
55.8,20.0828,0.027824571,0.166806989,,,,,,,,
55.8,20.1312,0.027824571,0.166806989,,,,,,,,
55.8,20.1796,0.027824571,0.166806989,,,,,,,,
55.8,20.228,0.027824571,0.166806989,,,,,,,,
55.8,20.2764,0.027824571,0.166806989,,,,,,,,
55.8,20.3248,0.027824571,0.166806989,,,,,,,,
55.8,20.3732,0.027824571,0.166806989,,,,,,,,
55.8,20.4216,0.027824571,0.166806989,,,,,,,,
55.8,20.47,0.027824571,0.166806989,,,,,,,,
55.8,20.5184,0.027824571,0.166806989,,,,,,,,
55.8,20.5668,0.027824571,0.166806989,,,,,,,,
55.8,20.6152,0.027824571,0.166806989,,,,,,,,
55.8,20.6636,0.027824571,0.166806989,,,,,,,,
55.8,20.712,0.027824571,0.166806989,,,,,,,,
55.8,20.7604,0.027824571,0.166806989,,,,,,,,
55.8,20.8088,0.027824571,0.166806989,,,,,,,,
55.8,20.8572,0.027824571,0.166806989,,,,,,,,
55.8,20.9056,0.027824571,0.166806989,,,,,,,,
55.8,20.954,0.027824571,0.166806989,,,,,,,,
55.8,21.0024,0.027824571,0.166806989,,,,,,,,
56.3,19.6472,0.027824571,0.166806989,,,,,,,,
56.3,21.0456,0.027824571,0.166806989,,,,,,,,
56.3,19.6956,0.027824571,0.166806989,,,,,,,,
56.3,19.744,0.027824571,0.166806989,,,,,,,,
56.3,19.7924,0.027824571,0.166806989,,,,,,,,
56.3,19.8408,0.027824571,0.166806989,,,,,,,,
56.3,19.8892,0.027824571,0.166806989,,,,,,,,
56.3,19.9376,0.027824571,0.166806989,,,,,,,,
56.3,19.986,0.027824571,0.166806989,,,,,,,,
56.3,20.0344,0.027824571,0.166806989,,,,,,,,
56.3,20.0828,0.027824571,0.166806989,,,,,,,,
56.3,20.1312,0.027824571,0.166806989,,,,,,,,
56.3,20.1796,0.027824571,0.166806989,,,,,,,,
56.3,20.228,0.027824571,0.166806989,,,,,,,,
56.3,20.2764,0.027824571,0.166806989,,,,,,,,
56.3,20.3248,0.027824571,0.166806989,,,,,,,,
56.3,20.3732,0.027824571,0.166806989,,,,,,,,
56.3,20.4216,0.027824571,0.166806989,,,,,,,,
56.3,20.47,0.027824571,0.166806989,,,,,,,,
56.3,20.5184,0.027824571,0.166806989,,,,,,,,
56.3,20.5668,0.027824571,0.166806989,,,,,,,,
56.3,20.6152,0.027824571,0.166806989,,,,,,,,
56.3,20.6636,0.027824571,0.166806989,,,,,,,,
56.3,20.712,0.027824571,0.166806989,,,,,,,,
56.3,20.7604,0.027824571,0.166806989,,,,,,,,
56.3,20.8088,0.027824571,0.166806989,,,,,,,,
56.3,20.8572,0.027824571,0.166806989,,,,,,,,
56.3,20.9056,0.027824571,0.166806989,,,,,,,,
56.3,20.954,0.027824571,0.166806989,,,,,,,,
56.3,21.0024,0.027824571,0.166806989,,,,,,,,
56.8,19.6472,0.027824571,0.166806989,,,,,,,,
56.8,21.0456,0.027824571,0.166806989,,,,,,,,
56.8,19.6956,0.027824571,0.166806989,,,,,,,,
56.8,19.744,0.027824571,0.166806989,,,,,,,,
56.8,19.7924,0.027824571,0.166806989,,,,,,,,
56.8,19.8408,0.027824571,0.166806989,,,,,,,,
56.8,19.8892,0.027824571,0.166806989,,,,,,,,
56.8,19.9376,0.027824571,0.166806989,,,,,,,,
56.8,19.986,0.027824571,0.166806989,,,,,,,,
56.8,20.0344,0.027824571,0.166806989,,,,,,,,
56.8,20.0828,0.027824571,0.166806989,,,,,,,,
56.8,20.1312,0.027824571,0.166806989,,,,,,,,
56.8,20.1796,0.027824571,0.166806989,,,,,,,,
56.8,20.228,0.027824571,0.166806989,,,,,,,,
56.8,20.2764,0.027824571,0.166806989,,,,,,,,
56.8,20.3248,0.027824571,0.166806989,,,,,,,,
56.8,20.3732,0.027824571,0.166806989,,,,,,,,
56.8,20.4216,0.027824571,0.166806989,,,,,,,,
